,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
23,17465,2,2017-02-04T15:00:00+00:00,The Hawthorns,60,75,1,0,1,0,4,2,7,5,15,12,4,5,8,6,7,6,6,13,5,6,3,2,37%,63%,2,2,,,2,3,316,523,222,423,70%,81%
24,17453,2,2017-02-11T15:00:00+00:00,bet365 Stadium,75,52,0,0,1,0,4,1,2,4,7,6,1,1,5,3,2,3,10,14,5,5,3,2,57%,43%,1,3,,,1,2,451,327,339,227,75%,69%
25,17440,2,2017-02-26T13:30:00+00:00,White Hart Lane,47,75,4,0,4,0,9,3,7,2,21,5,5,0,11,5,10,0,11,14,8,5,1,2,64%,36%,2,3,,,3,5,588,317,504,219,86%,69%
26,17434,2,2017-03-04T15:00:00+00:00,bet365 Stadium,75,70,2,0,2,0,8,2,5,3,13,8,0,3,11,4,2,4,16,20,6,1,1,4,54%,46%,1,2,,,2,5,435,369,340,277,78%,75%
27,17428,1,2017-03-08T20:00:00+00:00,Etihad Stadium,50,75,0,0,0,0,1,2,7,2,12,5,4,1,5,5,7,0,8,11,8,1,1,1,65%,35%,1,3,,,2,1,621,331,515,228,83%,69%
28,17420,0,2017-03-18T15:00:00+00:00,bet365 Stadium,75,49,1,1,1,2,1,7,2,5,5,20,2,8,5,13,0,7,16,11,5,11,3,2,36%,64%,6,2,1,0,5,0,290,522,194,439,67%,84%
29,17410,2,2017-04-01T14:00:00+00:00,King Power Stadium,46,75,1,0,2,0,10,2,7,5,23,10,6,3,12,9,11,1,7,11,10,4,1,4,48%,52%,1,4,,,2,8,394,418,277,310,70%,74%
30,17401,2,2017-04-04T18:45:00+00:00,Turf Moor,44,75,0,0,1,0,3,2,1,7,7,15,3,6,4,8,3,7,9,16,3,5,4,3,48%,52%,3,2,,,2,2,372,400,242,275,65%,69%
31,17390,0,2017-04-08T14:00:00+00:00,bet365 Stadium,75,40,1,0,1,2,4,4,4,6,9,15,1,5,6,9,3,6,7,11,5,8,7,2,44%,56%,0,2,,,2,3,380,486,281,380,74%,78%
32,17380,2,2017-04-15T14:00:00+00:00,bet365 Stadium,75,64,1,0,3,1,4,3,6,6,14,14,4,5,10,10,4,4,12,5,3,7,4,3,44%,56%,0,2,,,2,1,359,436,264,330,74%,76%
33,17372,2,2017-04-22T14:00:00+00:00,Liberty Stadium,76,75,1,0,2,0,6,3,2,5,10,9,2,1,8,6,2,3,5,14,11,4,1,1,45%,55%,2,2,,,3,4,365,455,300,389,82%,85%
34,17360,1,2017-04-29T14:00:00+00:00,bet365 Stadium,75,48,0,0,0,0,4,4,7,4,19,12,8,4,9,8,10,4,12,3,5,3,2,4,57%,43%,1,0,,,4,4,507,374,402,292,79%,78%
35,17347,1,2017-05-06T14:00:00+00:00,Vitality Stadium,35,75,0,1,2,2,2,3,7,6,12,14,3,5,7,8,6,7,10,15,0,7,1,2,57%,43%,2,0,,,2,1,514,358,439,280,85%,78%
36,17335,0,2017-05-13T16:30:00+00:00,bet365 Stadium,75,42,0,1,1,4,4,6,3,3,10,10,3,1,6,10,4,0,13,7,7,6,3,2,33%,67%,1,2,,,2,3,287,607,199,521,69%,86%
37,17324,0,2017-05-21T14:00:00+00:00,St. Mary's Stadium,41,75,0,0,0,1,6,3,4,6,15,14,5,5,11,11,4,3,12,10,4,10,3,2,61%,39%,2,4,,,1,6,512,319,431,239,84%,75%
