,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
18,17514,0,2016-12-31T15:00:00+00:00,St. Mary's Stadium,41,60,1,1,1,2,1,3,7,3,10,7,2,1,5,3,5,4,13,17,8,3,1,1,67%,33%,3,3,1,0,1,0,572,278,475,175,83%,63%
19,17502,2,2017-01-02T15:00:00+00:00,Goodison Park,45,41,0,0,3,0,6,3,5,6,17,12,6,3,10,7,7,5,5,14,10,8,4,2,54%,46%,0,1,,,3,3,487,403,367,297,75%,74%
20,17490,2,2017-01-14T15:00:00+00:00,Turf Moor,44,41,0,0,1,0,3,5,4,7,9,20,2,8,2,15,7,5,14,14,2,7,0,2,40%,60%,1,2,,,5,2,292,405,179,317,61%,78%
21,17479,2,2017-01-22T12:00:00+00:00,St. Mary's Stadium,41,46,2,0,3,0,7,2,10,7,20,11,3,2,14,3,6,8,8,10,7,2,3,1,60%,40%,0,1,,,2,4,500,337,362,200,72%,59%
22,17476,2,2017-01-31T19:45:00+00:00,Liberty Stadium,76,41,1,0,2,1,5,2,4,5,12,10,3,3,6,6,6,4,10,19,5,4,1,1,43%,57%,2,0,,,1,3,421,553,340,469,81%,85%
23,17463,0,2017-02-04T15:00:00+00:00,St. Mary's Stadium,41,48,1,2,1,3,7,4,11,1,21,6,3,1,13,3,8,3,12,15,3,2,2,3,55%,45%,0,2,,,1,6,474,390,388,296,82%,76%
24,17454,0,2017-02-11T15:00:00+00:00,Stadium of Light,746,41,0,2,0,4,1,8,1,4,6,15,4,3,2,11,4,5,12,15,6,2,1,2,46%,54%,1,0,,,5,1,448,524,348,437,78%,83%
25,17436,0,2017-03-04T15:00:00+00:00,Vicarage Road,38,41,1,2,3,4,4,11,7,4,16,20,5,5,11,12,5,8,16,9,6,5,2,2,37%,63%,3,2,,,7,1,258,446,156,338,60%,76%
26,17415,2,2017-03-19T14:15:00+00:00,White Hart Lane,47,41,2,0,2,1,6,3,2,4,12,8,4,1,7,5,5,3,12,13,5,1,2,7,50%,50%,3,3,,,2,4,456,443,341,332,75%,75%
27,17406,1,2017-04-01T16:30:00+00:00,St. Mary's Stadium,41,35,0,0,0,0,4,3,8,7,14,12,2,2,10,8,4,4,14,8,6,3,4,1,61%,39%,1,0,,,2,4,554,347,459,261,83%,75%
28,17398,2,2017-04-05T18:45:00+00:00,St. Mary's Stadium,41,52,1,1,3,1,9,3,12,6,25,17,4,8,19,11,6,6,16,11,11,11,1,1,61%,39%,2,1,,,2,4,401,252,330,167,82%,66%
29,17391,0,2017-04-08T14:00:00+00:00,The Hawthorns,60,41,0,1,0,1,6,3,7,3,17,10,4,4,11,6,6,4,12,12,7,3,1,0,41%,59%,2,2,,,2,6,383,549,280,448,73%,82%
30,17377,0,2017-04-15T16:30:00+00:00,St. Mary's Stadium,41,50,0,0,0,3,1,5,4,7,8,18,3,6,5,11,3,7,9,8,4,8,,,41%,59%,3,0,,,2,1,434,628,344,547,79%,87%
31,17367,2,2017-04-25T18:45:00+00:00,Stamford Bridge,49,41,2,1,4,2,7,4,5,4,17,12,5,4,12,8,5,4,13,9,6,7,0,2,47%,53%,2,2,,,2,3,477,509,388,427,81%,84%
32,17359,1,2017-04-29T14:00:00+00:00,St. Mary's Stadium,41,64,0,0,0,0,2,1,3,3,11,9,6,5,5,4,6,5,9,13,6,6,2,1,51%,49%,0,3,,,1,2,431,399,331,294,77%,74%
33,17345,1,2017-05-07T12:30:00+00:00,Anfield,40,41,0,0,0,0,8,0,4,3,17,4,5,1,5,3,12,1,9,4,3,6,1,3,64%,36%,1,3,,,0,8,599,318,499,206,83%,65%
34,17342,0,2017-05-10T18:45:00+00:00,St. Mary's Stadium,41,42,0,0,0,2,3,4,8,3,14,11,3,4,8,9,6,2,8,5,5,5,2,1,47%,53%,1,2,,,2,3,433,504,350,410,81%,81%
35,17337,0,2017-05-13T14:00:00+00:00,Riverside,70,41,0,1,1,2,3,4,5,6,14,14,6,4,8,10,6,4,19,11,6,3,2,0,41%,59%,3,0,,,2,2,367,522,281,439,77%,84%
36,17328,1,2017-05-17T18:45:00+00:00,St. Mary's Stadium,41,33,0,0,0,0,6,1,7,8,17,11,4,2,10,3,7,8,7,10,7,3,0,3,52%,48%,2,1,,,1,6,484,450,395,371,82%,82%
37,17324,0,2017-05-21T14:00:00+00:00,St. Mary's Stadium,41,75,0,0,0,1,6,3,4,6,15,14,5,5,11,11,4,3,12,10,4,10,3,2,61%,39%,2,4,,,1,6,512,319,431,239,84%,75%
