,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
16,157179,1,2019-12-14T15:00:00+00:00,King Power Stadium,46,71,1,1,1,1,5,3,8,3,18,10,5,4,10,6,8,4,11,15,12,4,0,1,56%,44%,0,5,,,2,5,513,397,431,313,84%,79%
17,157189,2,2019-12-21T17:30:00+00:00,Etihad Stadium,50,46,2,1,3,1,12,2,7,3,23,5,4,0,17,3,6,2,14,9,6,0,1,3,62%,38%,2,2,,,1,9,690,409,620,332,90%,81%
18,157200,0,2019-12-26T20:00:00+00:00,King Power Stadium,46,40,0,1,0,4,0,6,2,7,3,15,1,2,1,12,2,3,5,7,2,8,6,3,41%,59%,1,1,,,2,0,421,590,345,506,82%,86%
19,157214,0,2019-12-28T17:30:00+00:00,London Stadium,48,46,1,1,1,2,4,8,5,2,14,13,5,3,11,10,3,3,16,4,5,5,2,3,42%,58%,4,1,,,6,3,383,523,271,424,71%,81%
20,157220,0,2020-01-01T15:00:00+00:00,St. James' Park,34,46,0,2,0,3,2,10,2,5,5,17,1,2,3,10,2,7,8,12,4,5,0,3,23%,77%,1,1,,,7,2,244,833,170,755,70%,91%
21,157230,0,2020-01-11T15:00:00+00:00,King Power Stadium,46,41,1,1,1,2,5,10,0,5,5,16,0,1,4,10,1,6,9,17,2,4,3,2,58%,42%,0,3,,,7,4,455,318,331,181,73%,57%
22,157237,2,2020-01-19T14:00:00+00:00,Turf Moor,44,46,0,1,2,1,5,8,2,6,8,18,1,4,5,12,3,6,14,8,4,5,1,0,44%,56%,1,0,,,7,3,386,492,282,388,73%,79%
23,157248,2,2020-01-22T19:30:00+00:00,King Power Stadium,46,48,2,0,4,1,8,2,4,3,19,6,7,1,13,6,6,0,10,19,7,8,2,1,67%,33%,1,1,,,1,4,569,273,491,185,86%,68%
24,157258,1,2020-02-01T12:30:00+00:00,King Power Stadium,46,49,0,0,2,2,4,3,5,1,14,7,5,3,8,6,6,1,16,14,4,6,1,1,49%,51%,2,2,,,1,2,478,485,369,379,77%,78%
25,157274,1,2020-02-14T20:00:00+00:00,Molineux Stadium,39,46,0,0,0,0,3,3,8,2,15,9,4,4,11,6,4,3,13,10,7,0,2,0,40%,60%,2,4,0,1,3,3,328,493,243,413,74%,84%
26,157279,0,2020-02-22T17:30:00+00:00,King Power Stadium,46,50,0,0,0,1,3,7,4,6,10,18,3,5,5,10,5,8,14,10,3,7,1,1,31%,69%,,,,,6,3,311,677,239,603,77%,89%
27,157291,2,2020-02-28T20:00:00+00:00,Carrow Road,71,46,0,0,1,0,6,4,1,8,11,19,4,7,6,11,5,8,13,16,6,7,2,0,42%,58%,1,2,,,4,5,344,468,260,389,76%,83%
28,157299,2,2020-03-09T20:00:00+00:00,King Power Stadium,46,66,1,0,4,0,7,1,7,3,15,4,1,0,12,2,3,2,15,12,9,0,3,2,64%,36%,2,1,,,1,3,543,301,447,209,82%,69%
29,157313,1,2020-06-20T11:30:00+00:00,Vicarage Road,38,46,0,0,1,1,4,2,3,7,8,15,1,6,7,5,1,10,15,12,2,7,0,3,31%,69%,0,1,,,1,3,254,555,159,452,63%,81%
30,157317,1,2020-06-23T17:00:00+00:00,King Power Stadium,46,51,0,0,0,0,2,2,7,3,11,10,2,5,7,5,4,5,10,13,6,7,,,66%,34%,2,2,,,2,2,588,294,506,211,86%,72%
31,157330,2,2020-07-01T17:00:00+00:00,Goodison Park,45,46,2,0,2,1,2,3,2,6,7,15,3,6,5,9,2,6,13,10,3,5,0,1,34%,66%,1,1,,,2,0,331,596,244,521,74%,87%
32,157337,2,2020-07-04T14:00:00+00:00,King Power Stadium,46,52,0,0,3,0,4,1,6,5,15,7,5,1,11,5,4,2,18,8,3,7,1,1,52%,48%,2,1,,,1,1,506,450,427,358,84%,80%
33,157346,1,2020-07-07T19:15:00+00:00,Emirates Stadium,42,46,1,0,1,1,7,5,2,7,11,13,2,1,8,8,3,5,10,14,10,1,4,1,37%,63%,1,0,1,0,4,6,323,558,223,460,69%,82%
34,157355,2,2020-07-12T18:00:00+00:00,Vitality Stadium,35,46,0,1,4,1,4,5,3,3,9,13,2,5,7,9,2,4,11,12,2,6,4,1,44%,56%,2,1,0,1,4,1,424,545,306,438,72%,80%
35,157370,2,2020-07-16T17:00:00+00:00,King Power Stadium,46,62,1,0,2,0,7,1,3,3,15,5,5,1,11,4,4,1,12,10,9,5,3,4,54%,46%,1,2,,,1,5,472,401,374,301,79%,75%
36,157382,2,2020-07-19T15:00:00+00:00,Tottenham Hotspur Stadium,47,46,3,0,3,0,3,6,1,8,7,24,3,10,6,13,1,11,15,10,4,13,4,0,29%,71%,2,1,,,6,1,285,697,205,630,72%,90%
37,157390,0,2020-07-26T15:00:00+00:00,King Power Stadium,46,33,0,0,0,2,3,3,7,3,14,7,4,1,9,7,5,0,12,11,3,3,2,2,45%,55%,1,5,1,0,1,3,425,518,344,426,81%,82%
