,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
23,592734,0,2021-02-13T15:00:00+00:00,The Hawthorns,60,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,592742,0,2021-02-20T15:00:00+00:00,Old Trafford,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,592746,0,2021-02-27T15:00:00+00:00,Stamford Bridge,49,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,592761,0,2021-03-06T15:00:00+00:00,Etihad Stadium,50,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,592772,0,2021-03-13T15:00:00+00:00,Old Trafford,33,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,592778,0,2021-03-20T15:00:00+00:00,Selhurst Park,52,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,592792,0,2021-04-03T14:00:00+00:00,Old Trafford,33,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,592803,0,2021-04-10T14:00:00+00:00,Tottenham Hotspur Stadium,47,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,592812,0,2021-04-17T14:00:00+00:00,Old Trafford,33,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,592819,0,2021-04-24T14:00:00+00:00,Elland Road,63,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,592831,0,2021-05-01T14:00:00+00:00,Old Trafford,33,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,592837,0,2021-05-08T14:00:00+00:00,Villa Park,66,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,592849,0,2021-05-11T19:00:00+00:00,Old Trafford,33,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,592861,0,2021-05-15T14:00:00+00:00,Old Trafford,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,592875,0,2021-05-23T15:00:00+00:00,Molineux Stadium,39,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
