,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
13,198,2,2018-12-01T15:00:00+00:00,Selhurst Park,52,44,1,0,2,0,9,0,11,2,29,4,9,2,17,4,12,0,9,10,10,2,1,2,58%,42%,1,1,,,0,7,518,357,415,268,80%,75%
14,207,0,2018-12-05T19:45:00+00:00,Turf Moor,44,40,0,0,1,3,6,12,3,2,10,18,1,4,5,13,5,5,10,3,5,9,6,3,25%,75%,1,0,,,8,5,228,681,136,582,60%,85%
15,217,2,2018-12-08T15:00:00+00:00,Turf Moor,44,51,1,0,1,0,4,1,4,12,14,14,6,1,10,8,4,6,11,11,2,7,2,1,37%,63%,2,0,,,1,3,307,515,200,387,65%,75%
16,232,2,2018-12-15T15:00:00+00:00,Wembley Stadium,47,44,0,0,1,0,3,0,6,2,15,4,6,2,10,3,5,1,7,8,8,3,2,1,70%,30%,0,2,,,0,2,623,264,530,162,85%,61%
17,235,2,2018-12-22T12:30:00+00:00,Emirates Stadium,42,44,1,0,3,1,6,2,1,3,11,7,4,2,9,5,2,2,10,14,1,3,2,4,60%,40%,2,5,,,1,3,553,357,476,271,86%,76%
18,246,0,2018-12-26T15:00:00+00:00,Turf Moor,44,45,1,3,1,5,4,6,6,3,11,13,1,4,7,8,4,5,11,19,5,7,2,2,49%,51%,2,4,,,2,2,401,417,273,301,68%,72%
19,256,2,2018-12-30T14:15:00+00:00,"Turf Moor, Burnley",44,48,2,0,2,0,5,4,9,2,17,11,3,5,14,8,3,3,15,11,5,5,4,1,43%,57%,1,4,0,0,4,3,338,453,248,340,73%,75%
20,270,0,2019-01-02T19:45:00+00:00,John Smith's Stadium,37,44,1,1,1,2,2,8,3,7,9,16,4,1,6,11,3,5,11,9,5,2,0,2,42%,58%,2,4,1,1,6,2,361,483,234,375,65%,78%
21,276,2,2019-01-12T15:00:00+00:00,Turf Moor,44,36,2,1,2,1,1,4,5,4,11,12,5,4,5,9,6,3,5,9,2,6,2,0,41%,59%,1,2,,,2,0,419,564,282,454,67%,80%
22,293,1,2019-01-19T15:00:00+00:00,Vicarage Road,38,44,0,0,0,0,4,3,3,7,9,12,2,2,6,9,3,3,14,9,1,7,2,8,54%,46%,1,2,,,3,4,412,330,309,210,75%,64%
23,300,1,2019-01-29T20:00:00+00:00,Old Trafford,33,44,0,0,2,2,9,4,11,0,28,6,8,2,15,3,13,3,10,9,11,3,2,4,74%,26%,1,3,,,2,7,650,228,568,140,87%,61%
24,306,1,2019-02-02T15:00:00+00:00,Turf Moor,44,41,0,0,1,1,6,4,3,3,15,10,6,3,14,6,1,4,10,9,4,2,2,0,54%,46%,3,1,,,3,5,457,404,315,268,69%,66%
25,315,0,2019-02-09T17:30:00+00:00,American Express Community Stadium,51,44,0,1,1,3,6,5,4,2,16,9,6,2,13,6,3,3,8,7,9,3,1,0,68%,32%,1,1,,,2,5,519,253,410,149,79%,59%
26,327,2,2019-02-23T12:30:00+00:00,Turf Moor,44,47,0,0,2,1,4,6,3,5,10,17,3,6,8,7,2,10,9,12,7,6,4,0,30%,70%,1,3,,,5,2,214,504,133,400,62%,79%
27,341,2,2019-02-26T20:00:00+00:00,St James' Park,34,44,2,0,2,0,3,2,9,6,13,12,1,4,9,11,4,1,8,8,4,7,0,2,54%,46%,1,3,,,2,2,445,367,331,244,74%,66%
28,347,0,2019-03-02T15:00:00+00:00,Turf Moor,44,52,0,1,1,3,4,4,10,4,18,10,4,2,13,5,5,5,9,9,8,5,2,0,56%,44%,1,2,,,2,3,422,348,318,230,75%,66%
29,361,2,2019-03-10T12:00:00+00:00,Anfield,40,44,2,1,4,2,5,2,8,0,23,3,10,1,13,1,10,2,4,7,7,3,2,7,68%,32%,2,0,,,0,1,647,290,524,179,81%,62%
30,367,0,2019-03-16T15:00:00+00:00,Turf Moor,44,46,1,1,1,2,2,4,7,0,13,9,4,5,9,5,4,4,9,10,9,3,4,1,62%,38%,1,1,0,1,2,1,472,294,379,194,80%,66%
31,377,2,2019-03-30T15:00:00+00:00,Turf Moor,44,39,1,0,2,0,1,1,3,3,6,8,2,4,5,6,1,2,12,10,1,5,1,2,37%,63%,1,1,,,1,0,322,534,206,413,64%,77%
32,385,0,2019-04-06T14:00:00+00:00,Vitality Stadium,35,44,1,2,1,3,2,3,5,4,10,10,3,3,6,7,4,3,12,16,3,6,2,5,59%,41%,2,3,,,0,2,441,284,343,195,78%,69%
33,396,2,2019-04-13T14:00:00+00:00,Turf Moor,44,43,1,0,2,0,7,2,6,7,14,14,1,5,11,3,3,11,7,10,8,4,3,0,46%,54%,2,4,,,2,6,280,349,173,232,62%,66%
34,408,1,2019-04-22T19:00:00+00:00,Stamford Bridge,49,44,2,2,2,2,9,3,8,2,22,6,5,1,12,4,10,2,9,4,10,1,1,2,76%,24%,2,1,,,1,6,681,219,597,131,88%,60%
35,416,0,2019-04-28T13:05:00+00:00,Turf Moor,44,50,0,0,0,1,0,7,2,4,2,25,0,14,2,17,0,8,5,7,0,6,2,3,30%,70%,1,1,,,5,0,263,608,158,524,60%,86%
36,429,2,2019-05-03T19:00:00+00:00,Goodison Park,45,44,2,0,2,0,6,1,9,4,20,5,5,0,10,3,10,2,8,9,8,1,1,2,60%,40%,0,2,,,1,5,555,369,464,269,84%,73%
37,436,0,2019-05-12T14:00:00+00:00,Turf Moor,44,42,0,0,1,3,5,6,6,4,14,17,3,7,12,12,2,5,11,3,4,5,4,0,39%,61%,5,1,,,3,3,341,533,264,459,77%,86%
