,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
13,196,2,2018-11-30T20:00:00+00:00,Cardiff City Stadium,43,39,0,1,2,1,3,4,8,9,17,15,6,2,10,7,7,8,3,12,7,6,2,0,47%,53%,1,2,,,3,0,312,345,190,236,61%,68%
14,210,2,2018-12-04T19:45:00+00:00,London Stadium,48,43,0,0,3,1,11,5,3,2,17,9,3,2,16,5,1,4,10,10,10,4,2,5,61%,39%,1,2,,,3,8,461,295,354,203,77%,69%
15,218,2,2018-12-08T15:00:00+00:00,Cardiff City Stadium,43,41,0,0,1,0,4,1,8,6,13,12,1,5,12,5,1,7,9,10,7,7,4,0,36%,64%,2,2,,,1,3,248,448,149,332,60%,74%
16,233,2,2018-12-15T15:00:00+00:00,Vicarage Road,38,43,1,0,3,2,8,3,6,4,17,10,3,3,9,6,8,4,7,5,5,0,2,1,71%,29%,,,,,1,5,663,255,548,158,83%,62%
17,237,0,2018-12-22T17:30:00+00:00,Cardiff City Stadium,43,33,1,3,1,5,3,9,5,4,9,17,1,4,8,9,1,8,13,13,4,7,3,0,25%,75%,2,1,,,4,2,209,640,137,554,66%,87%
18,247,1,2018-12-26T15:00:00+00:00,Selhurst Park,52,43,0,0,0,0,5,4,12,4,31,9,14,1,22,5,9,4,9,11,12,1,0,3,62%,38%,0,3,,,4,5,487,303,398,203,82%,67%
19,259,0,2018-12-29T15:00:00+00:00,King Power Stadium,46,43,0,0,0,1,7,3,3,3,16,12,6,6,6,4,10,8,14,16,10,4,0,1,62%,38%,0,2,,,2,7,448,273,341,188,76%,69%
20,267,0,2019-01-01T17:30:00+00:00,Cardiff City Stadium,43,47,0,3,0,3,3,4,2,6,5,13,0,3,3,9,2,4,6,6,5,3,6,2,26%,74%,1,0,,,1,3,290,823,216,747,74%,91%
21,277,1,2019-01-12T15:00:00+00:00,Cardiff City Stadium,43,37,0,0,0,0,0,2,0,4,3,14,3,8,1,7,2,7,12,14,3,10,3,3,38%,62%,3,1,,,3,0,270,425,155,297,57%,70%
22,291,2,2019-01-19T15:00:00+00:00,St James' Park,34,43,1,0,3,0,6,1,5,5,16,9,5,3,12,5,4,4,11,6,7,10,1,0,53%,47%,0,1,,,1,3,375,325,284,213,76%,66%
23,295,2,2019-01-29T19:45:00+00:00,Emirates Stadium,42,43,0,0,2,1,4,2,5,9,15,19,6,8,11,7,4,12,14,12,4,7,0,1,70%,30%,3,3,,,1,2,590,232,507,160,86%,69%
24,307,2,2019-02-02T17:30:00+00:00,Cardiff City Stadium,43,35,1,0,2,0,5,2,0,5,12,9,7,2,9,6,3,3,17,14,6,7,2,0,26%,74%,1,2,,,2,3,218,615,134,511,61%,83%
25,321,0,2019-02-09T15:00:00+00:00,St. Mary's Stadium,41,43,0,0,1,2,7,3,5,3,14,6,2,0,10,4,4,2,15,12,8,2,0,3,66%,34%,3,3,,,1,6,539,267,428,156,79%,58%
26,328,0,2019-02-22T19:45:00+00:00,Cardiff City Stadium,43,38,0,1,1,5,6,7,5,4,15,12,4,1,7,7,8,5,10,11,3,3,3,1,35%,65%,1,2,,,2,4,313,579,207,474,66%,82%
27,336,0,2019-02-26T19:45:00+00:00,Cardiff City Stadium,43,45,0,1,0,3,0,4,5,5,6,12,1,3,4,8,2,4,12,12,3,4,3,1,32%,68%,3,1,,,1,0,257,534,145,425,56%,80%
28,354,2,2019-03-02T15:00:00+00:00,Molineux Stadium,39,43,2,0,2,0,6,4,5,4,13,12,2,4,11,6,2,6,11,6,7,8,1,0,56%,44%,1,2,,,3,4,473,354,378,242,80%,68%
29,356,2,2019-03-09T15:00:00+00:00,Cardiff City Stadium,43,48,1,0,2,0,7,2,6,5,16,9,3,2,11,5,5,4,7,12,7,5,2,1,29%,71%,2,1,,,2,5,226,565,146,456,65%,81%
30,378,0,2019-03-31T13:05:00+00:00,Cardiff City Stadium,43,49,0,0,1,2,3,3,4,9,8,21,1,9,4,11,4,10,8,14,2,7,2,1,28%,72%,2,3,,,1,2,239,592,132,493,55%,83%
31,389,2,2019-04-03T18:45:00+00:00,Etihad Stadium,50,43,2,0,2,0,11,1,14,2,27,4,2,1,15,2,12,2,3,7,17,4,1,1,78%,22%,0,3,,,1,9,676,185,618,123,91%,66%
32,396,2,2019-04-13T14:00:00+00:00,Turf Moor,44,43,1,0,2,0,7,2,6,7,14,14,1,5,11,3,3,11,7,10,8,4,3,0,46%,54%,2,4,,,2,6,280,349,173,232,62%,66%
33,366,0,2019-04-16T18:45:00+00:00,American Express Community Stadium,51,43,0,1,0,2,2,3,8,3,14,10,4,4,7,6,7,4,11,13,5,4,2,0,63%,37%,0,1,,,1,2,520,302,403,185,78%,61%
34,407,0,2019-04-21T15:00:00+00:00,Cardiff City Stadium,43,40,0,0,0,2,2,6,2,8,7,17,3,3,5,12,2,5,6,5,5,10,4,2,23%,77%,1,1,,,4,2,193,619,106,535,55%,86%
35,418,2,2019-04-27T14:00:00+00:00,Craven Cottage,36,43,0,0,1,0,2,8,5,2,8,13,1,3,2,10,6,3,10,8,10,3,1,3,73%,27%,,,,,8,1,623,220,543,144,87%,65%
36,427,0,2019-05-04T16:30:00+00:00,Cardiff City Stadium,43,52,1,2,2,3,8,7,6,7,18,21,4,7,14,13,4,8,14,11,10,5,1,2,39%,61%,,,,,4,6,276,446,173,336,63%,75%
37,441,0,2019-05-12T14:00:00+00:00,Old Trafford,33,43,0,1,0,2,10,4,10,6,26,13,6,3,13,6,13,7,9,6,11,2,3,0,73%,27%,3,3,,,2,10,620,223,526,128,85%,57%
